Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
pendigits,pda,no,0,0.877250409165303,0.878026579282723
pendigits,bayesglm,no,0,0.198399709038007,0.197706171490989
pendigits,rpart,no,0,0.769594471722131,0.773894046968869
pendigits,knn,no,0,0.993453355155483,0.989987256508283
pendigits,svmRadial,no,0,1,0.995266703076643
wine,rf,no,0,1,0.965909090909091
breast-cancer-wisconsin,rf,no,0,1,0.976539589442815
yeast,rf,no,0,0.994630872483221,0.619756427604871
glass,rf,no,0,1,0.704761904761905
ecoli,rf,no,0,1,0.867469879518072
vowel-context,rf,no,0,1,0.923232323232323
iris,rf,no,0,1,0.946666666666667
pima-indians-diabetes,rf,no,0,1,0.763020833333333
sonar.all,rf,no,0,1,0.83495145631068
image-segmentation,rf,no,0,1,0.967099567099567
ionosphere,rf,no,0,1,0.931428571428571
spectrometer,rf,no,0,1,0.542168674698795
statlog-vehicle,rf,no,0,1,0.751184834123223
optdigits,rf,no,0,1,0.980776076895692
statlog-satimage,rf,no,0,1,0.914490049751244
pendigits,rf,no,0,1,0.990169306389951
wine,rf,no,0,1,1
breast-cancer-wisconsin,rf,no,0,1,0.973607038123167
yeast,rf,no,0,0.991946308724832,0.584573748308525
glass,rf,no,0,1,0.771428571428571
ecoli,rf,no,0,1,0.849397590361446
vowel-context,rf,no,0,1,0.896969696969697
iris,rf,no,0,1,0.946666666666667
pima-indians-diabetes,rf,no,0,1,0.752604166666667
sonar.all,rf,no,0,1,0.776699029126214
image-segmentation,rf,no,0,1,0.96969696969697
ionosphere,rf,no,0,1,0.931428571428571
statlog-vehicle,rf,no,0,1,0.73696682464455
optdigits,rf,no,0,1,0.976148095407618
statlog-satimage,rf,no,0,1,0.905161691542289
pendigits,rf,no,0,1,0.989987256508283
wine,rf,no,0,1,0.988636363636364
breast-cancer-wisconsin,rf,no,0,1,0.979472140762463
yeast,rf,no,0,0.995973154362416,0.621109607577808
glass,rf,no,0,1,0.771428571428571
ecoli,rf,no,0,1,0.825301204819277
vowel-context,rf,no,0,1,0.894949494949495
iris,rf,no,0,1,0.946666666666667
pima-indians-diabetes,rf,no,0,1,0.78125
sonar.all,rf,no,0,1,0.854368932038835
image-segmentation,rf,no,0,1,0.982683982683983
ionosphere,rf,no,0,1,0.902857142857143
spectrometer,rf,no,0,1,0.55421686746988
statlog-vehicle,rf,no,0,1,0.755924170616114
optdigits,rf,no,0,1,0.979708081167675
statlog-satimage,rf,no,0,1,0.902674129353234
pendigits,rf,no,0,1,0.990351356271618
wine,rf,no,0,1,0.977272727272727
breast-cancer-wisconsin,rf,no,0,1,0.964809384164223
yeast,rf,no,0,0.991946308724832,0.596752368064953
glass,rf,no,0,1,0.771428571428571
ecoli,rf,no,0,1,0.885542168674699
vowel-context,rf,no,0,1,0.931313131313131
iris,rf,no,0,1,0.96
pima-indians-diabetes,rf,no,0,1,0.716145833333333
sonar.all,rf,no,0,1,0.718446601941748
image-segmentation,rf,no,0,0.999134199134199,0.979220779220779
ionosphere,rf,no,0,1,0.931428571428571
statlog-vehicle,rf,no,0,1,0.734597156398104
optdigits,rf,no,0,1,0.976148095407618
statlog-satimage,rf,no,0,1,0.915111940298508
pendigits,rf,no,0,1,0.988348807573275
wine,rf,no,0,1,0.977272727272727
breast-cancer-wisconsin,rf,no,0,1,0.944281524926686
yeast,rf,no,0,0.998657718120805,0.618403247631935
glass,rf,no,0,1,0.723809523809524
ecoli,rf,no,0,0.994117647058824,0.825301204819277
vowel-context,rf,no,0,1,0.935353535353535
iris,rf,no,0,1,0.96
pima-indians-diabetes,rf,no,0,1,0.747395833333333
sonar.all,rf,no,0,1,0.786407766990291
image-segmentation,rf,no,0,1,0.973160173160173
ionosphere,rf,no,0,1,0.908571428571429
statlog-vehicle,rf,no,0,1,0.741706161137441
optdigits,rf,no,0,1,0.976504093983624
statlog-satimage,rf,no,0,1,0.90702736318408
pendigits,rf,no,0,1,0.989441106863281
wine,rf,no,0,1,0.977272727272727
breast-cancer-wisconsin,rf,no,0,1,0.967741935483871
yeast,rf,no,0,0.994630872483221,0.633288227334235
glass,rf,no,0,1,0.8
ecoli,rf,no,0,1,0.879518072289157
vowel-context,rf,no,0,1,0.884848484848485
iris,rf,no,0,1,0.96
pima-indians-diabetes,rf,no,0,1,0.763020833333333
sonar.all,rf,no,0,1,0.796116504854369
image-segmentation,rf,no,0,1,0.976623376623377
ionosphere,rf,no,0,1,0.942857142857143
spectrometer,rf,no,0,1,0.51004016064257
statlog-vehicle,rf,no,0,1,0.687203791469194
optdigits,rf,no,0,1,0.977572089711641
statlog-satimage,rf,no,0,1,0.906716417910448
pendigits,rf,no,0,1,0.98725650828327
wine,rf,no,0,1,0.988636363636364
breast-cancer-wisconsin,rf,no,0,1,0.958944281524927
yeast,rf,no,0,0.997315436241611,0.612990527740189
glass,rf,no,0,1,0.723809523809524
ecoli,rf,no,0,0.994117647058824,0.879518072289157
vowel-context,rf,no,0,1,0.937373737373737
iris,rf,no,0,1,0.946666666666667
pima-indians-diabetes,rf,no,0,1,0.7578125
sonar.all,rf,no,0,1,0.883495145631068
image-segmentation,rf,no,0,1,0.966233766233766
ionosphere,rf,no,0,1,0.891428571428571
spectrometer,rf,no,0,1,0.558232931726908
statlog-vehicle,rf,no,0,1,0.727488151658768
optdigits,rf,no,0,1,0.978284086863653
statlog-satimage,rf,no,0,1,0.916044776119403
pendigits,rf,no,0,1,0.986346258874932
wine,rf,no,0,1,0.977272727272727
breast-cancer-wisconsin,rf,no,0,0.997076023391813,0.98533724340176
yeast,rf,no,0,0.994630872483221,0.591339648173207
glass,rf,no,0,1,0.752380952380952
ecoli,rf,no,0,1,0.873493975903614
vowel-context,rf,no,0,1,0.931313131313131
iris,rf,no,0,1,0.973333333333333
pima-indians-diabetes,rf,no,0,1,0.755208333333333
sonar.all,rf,no,0,1,0.805825242718447
image-segmentation,rf,no,0,0.998268398268398,0.956709956709957
ionosphere,rf,no,0,1,0.92
statlog-vehicle,rf,no,0,1,0.732227488151659
optdigits,rf,no,0,1,0.982556069775721
statlog-satimage,rf,no,0,1,0.909514925373134
pendigits,rf,no,0,1,0.986528308756599
wine,rf,no,0,1,0.965909090909091
breast-cancer-wisconsin,rf,no,0,1,0.967741935483871
yeast,rf,no,0,0.995973154362416,0.595399188092016
glass,rf,no,0,1,0.657142857142857
ecoli,rf,no,0,1,0.837349397590361
vowel-context,rf,no,0,1,0.921212121212121
iris,rf,no,0,1,0.933333333333333
pima-indians-diabetes,rf,no,0,1,0.7265625
sonar.all,rf,no,0,1,0.825242718446602
image-segmentation,rf,no,0,1,0.974025974025974
ionosphere,rf,no,0,1,0.925714285714286
statlog-vehicle,rf,no,0,1,0.746445497630332
optdigits,rf,no,0,1,0.978640085439658
statlog-satimage,rf,no,0,1,0.909203980099503
pendigits,rf,no,0,1,0.987802657928272
wine,rf,no,0,1,0.988636363636364
breast-cancer-wisconsin,rf,no,0,1,0.967741935483871
yeast,rf,no,0,0.993288590604027,0.604871447902571
glass,rf,no,0,1,0.723809523809524
ecoli,rf,no,0,1,0.795180722891566
vowel-context,rf,no,0,1,0.937373737373737
iris,rf,no,0,1,0.946666666666667
pima-indians-diabetes,rf,no,0,1,0.75
sonar.all,rf,no,0,1,0.844660194174757
image-segmentation,rf,no,0,1,0.962770562770563
ionosphere,rf,no,0,1,0.942857142857143
statlog-vehicle,rf,no,0,1,0.755924170616114
optdigits,rf,no,0,1,0.982912068351727
statlog-satimage,rf,no,0,1,0.899875621890547
pendigits,rf,no,0,1,0.987438558164937
wine,rf,no,0,1,0.977272727272727
breast-cancer-wisconsin,rf,no,0,1,0.950146627565982
yeast,rf,no,0,0.990604026845638,0.59404600811908
glass,rf,no,0,1,0.704761904761905
ecoli,rf,no,0,0.994117647058824,0.855421686746988
vowel-context,rf,no,0,1,0.905050505050505
iris,rf,no,0,1,0.96
pima-indians-diabetes,rf,no,0,1,0.776041666666667
sonar.all,rf,no,0,1,0.83495145631068
image-segmentation,rf,no,0,1,0.958441558441558
ionosphere,rf,no,0,1,0.92
spectrometer,rf,no,0,1,0.542168674698795
statlog-vehicle,rf,no,0,1,0.729857819905213
optdigits,rf,no,0,1,0.980064079743681
statlog-satimage,rf,no,0,1,0.904228855721393
pendigits,rf,no,0,1,0.987438558164937
wine,rf,no,0,1,0.988636363636364
breast-cancer-wisconsin,rf,no,0,1,0.964809384164223
yeast,rf,no,0,0.998657718120805,0.614343707713126
glass,rf,no,0,1,0.742857142857143
ecoli,rf,no,0,1,0.86144578313253
vowel-context,rf,no,0,1,0.943434343434343
iris,rf,no,0,1,0.973333333333333
pima-indians-diabetes,rf,no,0,1,0.744791666666667
sonar.all,rf,no,0,1,0.844660194174757
image-segmentation,rf,no,0,1,0.974025974025974
ionosphere,rf,no,0,1,0.925714285714286
statlog-vehicle,rf,no,0,1,0.748815165876777
optdigits,rf,no,0,1,0.97686009255963
statlog-satimage,rf,no,0,1,0.912624378109453
pendigits,rf,no,0,1,0.990169306389951
