Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
image-segmentation,pda,ap,59,0.926406926406926,0.918614718614719
image-segmentation,bayesglm,ap,59,0.284848484848485,0.284848484848485
image-segmentation,rpart,ap,59,0.954978354978355,0.921212121212121
image-segmentation,knn,ap,59,0.94025974025974,0.901298701298701
image-segmentation,svmRadial,ap,59,0.993073593073593,0.953246753246753
ionosphere,multinom,ap,29,0.977272727272727,0.914285714285714
ionosphere,pda,ap,29,0.965909090909091,0.868571428571429
ionosphere,bayesglm,ap,29,0.965909090909091,0.931428571428571
ionosphere,rpart,ap,29,0.931818181818182,0.885714285714286
ionosphere,knn,ap,29,0.892045454545455,0.897142857142857
ionosphere,svmRadial,ap,29,1,0.942857142857143
spectrometer,bayesglm,ap,27,0.0106382978723404,0
spectrometer,rpart,ap,27,0.560283687943262,0.429718875502008
spectrometer,svmRadial,ap,27,1,0.546184738955823
statlog-vehicle,multinom,ap,27,0.879716981132076,0.781990521327014
statlog-vehicle,pda,ap,27,0.846698113207547,0.781990521327014
statlog-vehicle,bayesglm,ap,27,0.497641509433962,0.502369668246445
statlog-vehicle,rpart,ap,27,0.811320754716981,0.672985781990521
statlog-vehicle,knn,ap,27,0.768867924528302,0.609004739336493
statlog-vehicle,svmRadial,ap,27,0.995283018867924,0.793838862559242
optdigits,multinom,ap,180,0.996086801849876,0.970808116767533
optdigits,pda,ap,180,0.979366773390253,0.972944108223567
optdigits,rpart,ap,180,0.794734969761651,0.789248843004628
optdigits,knn,ap,180,0.96193525435788,0.948024207903168
optdigits,svmRadial,ap,180,0.995731056563501,0.978640085439658
statlog-satimage,multinom,ap,70,0.93973283628456,0.899253731343284
statlog-satimage,pda,ap,70,0.892202547374961,0.885261194029851
statlog-satimage,bayesglm,ap,70,0.344206275240758,0.33955223880597
statlog-satimage,rpart,ap,70,0.86703945324635,0.842350746268657
statlog-satimage,knn,ap,70,0.895309102205654,0.884017412935323
statlog-satimage,svmRadial,ap,70,0.977943460702081,0.911069651741294
pendigits,multinom,ap,133,0.993635206401164,0.983251410886583
pendigits,pda,ap,133,0.987997817785052,0.982887311123248
pendigits,bayesglm,ap,133,0.20767412256774,0.207536865101038
pendigits,rpart,ap,133,0.858519730860156,0.858183142180958
pendigits,knn,ap,133,0.99127114020731,0.985253959584926
pendigits,svmRadial,ap,133,0.998363338788871,0.992353904969962
wine,rf,ap,10,1,0.977272727272727
breast-cancer-wisconsin,rf,ap,21,1,0.970674486803519
yeast,rf,ap,58,1,0.602165087956698
glass,rf,ap,16,1,0.638095238095238
ecoli,rf,ap,12,1,0.807228915662651
vowel-context,rf,ap,48,1,0.911111111111111
iris,rf,ap,5,1,0.933333333333333
pima-indians-diabetes,rf,ap,31,1,0.765625
sonar.all,rf,ap,17,1,0.87378640776699
image-segmentation,rf,ap,57,1,0.964502164502165
ionosphere,rf,ap,27,1,0.914285714285714
spectrometer,rf,ap,26,1,0.550200803212851
statlog-vehicle,rf,ap,27,1,0.758293838862559
optdigits,rf,ap,181,1,0.964756140975436
statlog-satimage,rf,ap,73,1,0.912002487562189
pendigits,rf,ap,139,1,0.988348807573275
wine,rf,ap,9,1,0.965909090909091
breast-cancer-wisconsin,rf,ap,20,1,0.964809384164223
yeast,rf,ap,53,1,0.577807848443843
glass,rf,ap,19,1,0.752380952380952
ecoli,rf,ap,14,1,0.819277108433735
vowel-context,rf,ap,43,1,0.909090909090909
iris,rf,ap,6,1,0.96
pima-indians-diabetes,rf,ap,39,1,0.7734375
sonar.all,rf,ap,15,1,0.805825242718447
image-segmentation,rf,ap,55,1,0.970562770562771
ionosphere,rf,ap,26,1,0.925714285714286
statlog-vehicle,rf,ap,24,1,0.73696682464455
optdigits,rf,ap,180,1,0.957636169455322
statlog-satimage,rf,ap,70,1,0.901741293532338
pendigits,rf,ap,133,1,0.987438558164937
wine,rf,ap,10,1,0.988636363636364
breast-cancer-wisconsin,rf,ap,21,1,0.970674486803519
yeast,rf,ap,55,1,0.580514208389716
glass,rf,ap,18,1,0.685714285714286
ecoli,rf,ap,12,1,0.867469879518072
vowel-context,rf,ap,42,1,0.884848484848485
iris,rf,ap,7,1,0.933333333333333
pima-indians-diabetes,rf,ap,39,1,0.731770833333333
sonar.all,rf,ap,14,1,0.757281553398058
image-segmentation,rf,ap,53,1,0.971428571428571
ionosphere,rf,ap,29,1,0.948571428571429
statlog-vehicle,rf,ap,27,1,0.73696682464455
optdigits,rf,ap,189,1,0.962620149519402
statlog-satimage,rf,ap,74,1,0.91386815920398
pendigits,rf,ap,133,1,0.984889859821591
wine,rf,ap,10,1,0.988636363636364
breast-cancer-wisconsin,rf,ap,23,1,0.970674486803519
yeast,rf,ap,53,1,0.606224627875507
glass,rf,ap,18,1,0.704761904761905
ecoli,rf,ap,13,1,0.837349397590361
vowel-context,rf,ap,46,1,0.903030303030303
iris,rf,ap,6,1,0.946666666666667
pima-indians-diabetes,rf,ap,32,1,0.747395833333333
sonar.all,rf,ap,20,1,0.70873786407767
image-segmentation,rf,ap,57,1,0.956709956709957
ionosphere,rf,ap,32,1,0.925714285714286
statlog-vehicle,rf,ap,27,1,0.744075829383886
optdigits,rf,ap,180,1,0.957992168031328
statlog-satimage,rf,ap,72,1,0.90205223880597
pendigits,rf,ap,137,1,0.985253959584926
wine,rf,ap,10,1,0.977272727272727
breast-cancer-wisconsin,rf,ap,22,1,0.970674486803519
yeast,rf,ap,54,1,0.599458728010825
glass,rf,ap,17,1,0.761904761904762
ecoli,rf,ap,13,1,0.807228915662651
vowel-context,rf,ap,46,1,0.913131313131313
iris,rf,ap,6,1,0.92
pima-indians-diabetes,rf,ap,37,1,0.739583333333333
sonar.all,rf,ap,18,1,0.893203883495146
image-segmentation,rf,ap,57,1,0.961904761904762
ionosphere,rf,ap,30,1,0.931428571428571
statlog-vehicle,rf,ap,27,1,0.734597156398104
optdigits,rf,ap,175,1,0.962620149519402
statlog-satimage,rf,ap,69,1,0.915422885572139
pendigits,rf,ap,134,1,0.984161660294921
wine,rf,ap,8,1,0.954545454545455
breast-cancer-wisconsin,rf,ap,22,1,0.964809384164223
yeast,rf,ap,57,1,0.595399188092016
glass,rf,ap,15,1,0.742857142857143
ecoli,rf,ap,14,1,0.837349397590361
vowel-context,rf,ap,48,1,0.894949494949495
iris,rf,ap,6,1,0.933333333333333
pima-indians-diabetes,rf,ap,36,1,0.755208333333333
sonar.all,rf,ap,16,1,0.87378640776699
image-segmentation,rf,ap,55,1,0.958441558441558
ionosphere,rf,ap,29,1,0.908571428571429
statlog-vehicle,rf,ap,26,1,0.718009478672986
optdigits,rf,ap,179,1,0.962264150943396
statlog-satimage,rf,ap,73,1,0.90547263681592
wine,rf,ap,10,1,0.977272727272727
breast-cancer-wisconsin,rf,ap,21,1,0.958944281524927
yeast,rf,ap,53,1,0.579161028416779
glass,rf,ap,15,1,0.742857142857143
ecoli,rf,ap,14,1,0.867469879518072
vowel-context,rf,ap,43,1,0.915151515151515
iris,rf,ap,5,1,0.96
pima-indians-diabetes,rf,ap,35,1,0.755208333333333
sonar.all,rf,ap,16,1,0.83495145631068
image-segmentation,rf,ap,52,1,0.962770562770563
ionosphere,rf,ap,33,1,0.914285714285714
statlog-vehicle,rf,ap,27,1,0.732227488151659
optdigits,rf,ap,184,1,0.957636169455322
statlog-satimage,rf,ap,74,1,0.907960199004975
wine,rf,ap,8,1,1
breast-cancer-wisconsin,rf,ap,21,1,0.961876832844575
yeast,rf,ap,61,1,0.607577807848444
glass,rf,ap,18,1,0.733333333333333
ecoli,rf,ap,15,1,0.855421686746988
vowel-context,rf,ap,43,1,0.947474747474747
iris,rf,ap,6,1,0.906666666666667
pima-indians-diabetes,rf,ap,33,1,0.75
sonar.all,rf,ap,14,1,0.737864077669903
image-segmentation,rf,ap,56,1,0.956709956709957
ionosphere,rf,ap,28,1,0.931428571428571
statlog-vehicle,rf,ap,28,1,0.710900473933649
optdigits,rf,ap,173,1,0.954076183695265
statlog-satimage,rf,ap,74,1,0.912313432835821
pendigits,rf,ap,137,1,0.985618059348261
wine,rf,ap,8,1,0.988636363636364
breast-cancer-wisconsin,rf,ap,23,1,0.961876832844575
yeast,rf,ap,55,1,0.585926928281461
glass,rf,ap,17,1,0.752380952380952
ecoli,rf,ap,17,1,0.837349397590361
vowel-context,rf,ap,49,1,0.894949494949495
iris,rf,ap,7,1,0.96
pima-indians-diabetes,rf,ap,34,1,0.7265625
sonar.all,rf,ap,17,1,0.796116504854369
image-segmentation,rf,ap,54,1,0.964502164502165
ionosphere,rf,ap,27,1,0.948571428571429
statlog-vehicle,rf,ap,26,1,0.720379146919431
optdigits,rf,ap,184,1,0.961552153791385
statlog-satimage,rf,ap,72,1,0.90702736318408
pendigits,rf,ap,140,1,0.984525760058256
wine,rf,ap,9,1,0.988636363636364
breast-cancer-wisconsin,rf,ap,22,1,0.973607038123167
yeast,rf,ap,55,1,0.581867388362652
glass,rf,ap,17,1,0.714285714285714
ecoli,rf,ap,14,1,0.771084337349398
vowel-context,rf,ap,43,1,0.927272727272727
iris,rf,ap,6,1,0.96
pima-indians-diabetes,rf,ap,39,1,0.755208333333333
sonar.all,rf,ap,15,1,0.786407766990291
image-segmentation,rf,ap,54,1,0.961904761904762
ionosphere,rf,ap,26,1,0.948571428571429
statlog-vehicle,rf,ap,26,1,0.718009478672986
optdigits,rf,ap,181,1,0.950872196511214
statlog-satimage,rf,ap,73,1,0.907649253731343
pendigits,rf,ap,136,1,0.985800109229929
wine,rf,ap,9,1,0.977272727272727
breast-cancer-wisconsin,rf,ap,23,1,0.970674486803519
yeast,rf,ap,61,1,0.595399188092016
glass,rf,ap,15,1,0.723809523809524
ecoli,rf,ap,12,1,0.831325301204819
vowel-context,rf,ap,46,1,0.933333333333333
iris,rf,ap,5,1,0.96
pima-indians-diabetes,rf,ap,38,1,0.739583333333333
sonar.all,rf,ap,17,1,0.796116504854369
image-segmentation,rf,ap,56,1,0.96969696969697
ionosphere,rf,ap,33,1,0.914285714285714
spectrometer,rf,ap,28,1,0.522088353413655
statlog-vehicle,rf,ap,27,1,0.722748815165877
optdigits,rf,ap,180,1,0.955500177999288
statlog-satimage,rf,ap,72,1,0.906094527363184
pendigits,rf,ap,138,1,0.980520662661569
wine,rf,ap,8,1,0.977272727272727
breast-cancer-wisconsin,rf,ap,22,1,0.979472140762463
yeast,rf,ap,54,1,0.566982408660352
glass,rf,ap,14,1,0.733333333333333
ecoli,rf,ap,11,1,0.837349397590361
vowel-context,rf,ap,46,1,0.892929292929293
iris,rf,ap,6,1,0.933333333333333
pima-indians-diabetes,rf,ap,34,1,0.763020833333333
sonar.all,rf,ap,19,1,0.854368932038835
image-segmentation,rf,ap,58,1,0.955844155844156
ionosphere,rf,ap,28,1,0.937142857142857
spectrometer,rf,ap,27,1,0.514056224899598
statlog-vehicle,rf,ap,26,1,0.725118483412322
optdigits,rf,ap,181,1,0.954432182271271
statlog-satimage,rf,ap,72,1,0.90702736318408
pendigits,rf,ap,133,1,0.989077007099945
